{0.348 km,1 %},
{0.382 km,2 %},
{0.407 km,3 %},
{0.473 km,4 %},
{0.523 km,5 %},
{0.532 km,4 %},
{0.557 km,5 %},
{0.607 km,6 %},
{0.623 km,7 %},
{0.64 km,8 %},
{0.657 km,7 %},
{0.673 km,6 %},
{0.74 km,7 %},
{0.747 km,6 %},
{0.797 km,5 %},
{0.847 km,4 %},
{0.863 km,3 %},
{0.872 km,2 %},
{0.88 km,0 %},
{0.94 km,2 %},
{0.947 km,3 %},
{0.965 km,4 %},
{1.007 km,5 %},
{1.023 km,4 %},
{1.047 km,3 %},
{1.055 km,2 %},
{1.072 km,1 %},
{1.08 km,0 %},
{1.13 km,1 %},
{1.147 km,0 %},
{1.28 km,1 %},
{1.288 km,6 %},
{1.297 km,11 %},
{1.322 km,13 %},
{1.33 km,14 %},
{1.338 km,15 %},
{1.347 km,9 %},
{1.355 km,3 %},
{1.363 km,1 %},
{1.372 km,0 %},
{1.455 km,2 %},
{1.463 km,7 %},
{1.472 km,10 %},
{1.505 km,8 %},
{1.513 km,6 %},
{1.52 km,4 %},
{1.53 km,3 %},
{1.538 km,2 %},
{1.563 km,1 %},
{1.572 km,0 %},
{1.605 km,2 %},
{1.613 km,3 %},
{1.645 km,2 %},
{1.653 km,0 %},
{1.695 km,15 %},
{1.712 km,13 %},
{1.72 km,4 %},
{1.728 km,0 %},
{1.887 km,1 %},
{1.895 km,4 %},
{1.905 km,7 %},
{1.912 km,8 %},
{1.92 km,9 %},
{1.928 km,10 %},
{1.945 km,11 %},
{1.953 km,12 %},
{1.962 km,13 %},
{1.97 km,15 %},
{1.995 km,12 %},
{2.003 km,11 %},
{2.02 km,10 %},
{2.028 km,9 %},
{2.045 km,8 %},
{2.062 km,7 %},
{2.078 km,6 %},
{2.087 km,5 %},
{2.095 km,4 %},
{2.103 km,2 %},
{2.112 km,1 %},
{2.12 km,0 %},
{2.42 km,3 %},
{2.427 km,4 %},
{2.452 km,2 %},
{2.462 km,1 %},
{2.478 km,0 %},
{2.668 km,1 %},
{2.685 km,2 %},
{2.702 km,3 %},
{2.718 km,0 %},
{2.893 km,1 %},
{2.935 km,2 %},
{2.943 km,1 %},
{2.952 km,2 %},
{3.077 km,1 %},
{3.085 km,0 %},
{3.383 km,1 %},
{3.393 km,7 %},
{3.402 km,9 %},
{3.41 km,10 %},
{3.418 km,9 %},
{3.452 km,8 %},
{3.467 km,7 %},
{3.477 km,5 %},
{3.483 km,3 %},
{3.492 km,1 %},
{3.5 km,0 %},
{3.533 km,1 %},
{3.542 km,2 %},
{3.608 km,3 %},
{3.625 km,4 %},
{3.642 km,5 %},
{3.658 km,7 %},
{3.675 km,8 %},
{3.733 km,7 %},
{3.75 km,6 %},
{3.758 km,4 %},
{3.775 km,3 %},
{3.792 km,2 %},
{3.817 km,1 %},
{3.833 km,0 %},
{4.028 km,1 %},
{4.035 km,2 %},
{4.068 km,1 %},
{4.077 km,0 %},
{4.325 km,3 %},
{4.332 km,7 %},
{4.342 km,9 %},
{4.365 km,8 %},
{4.375 km,7 %},
{4.383 km,6 %},
{4.392 km,5 %},
{4.398 km,4 %},
{4.407 km,3 %},
{4.415 km,2 %},
{4.423 km,0 %},
{4.782 km,1 %},
{4.807 km,2 %},
{4.832 km,3 %},
{4.898 km,4 %},
{4.957 km,5 %},
{5.032 km,6 %},
{5.057 km,7 %},
{5.09 km,8 %},
{5.132 km,9 %},
{5.173 km,10 %},
{5.198 km,11 %},
{5.222 km,12 %},
{5.24 km,14 %},
{5.248 km,15 %},
{5.323 km,14 %},
{5.332 km,13 %},
{5.348 km,12 %},
{5.365 km,11 %},
{5.388 km,12 %},
{5.397 km,10 %},
{5.432 km,9 %},
{5.448 km,6 %},
{5.455 km,2 %},
{5.465 km,0 %},
{5.513 km,1 %},
{5.522 km,5 %},
{5.53 km,8 %},
{5.54 km,11 %},
{5.547 km,12 %},
{5.555 km,13 %},
{5.563 km,14 %},
{5.58 km,12 %},
{5.588 km,11 %},
{5.597 km,9 %},
{5.605 km,8 %},
{5.613 km,7 %},
{5.623 km,6 %},
{5.63 km,5 %},
{5.638 km,4 %},
{5.657 km,3 %},
{5.688 km,2 %},
{5.763 km,3 %},
{5.797 km,4 %},
{5.813 km,5 %},
{5.83 km,6 %},
{5.88 km,5 %},
{5.897 km,4 %},
{5.905 km,3 %},
{5.963 km,2 %},
{5.997 km,1 %},
{6.022 km,0 %},
{6.205 km,2 %},
{6.213 km,4 %},
{6.222 km,6 %},
{6.23 km,7 %},
{6.247 km,8 %},
{6.338 km,9 %},
{6.345 km,8 %},
{6.387 km,7 %},
{6.42 km,6 %},
{6.428 km,5 %},
{6.438 km,4 %},
{6.447 km,3 %},
{6.462 km,2 %},
{6.478 km,1 %},
{6.495 km,0 %},
{6.603 km,1 %},
{6.612 km,2 %},
{6.628 km,3 %},
{6.745 km,2 %},
{6.77 km,1 %},
{6.787 km,0 %},
{7.103 km,1 %},
{7.112 km,2 %},
{7.128 km,3 %},
{7.145 km,4 %},
{7.153 km,5 %},
{7.162 km,4 %},
{7.17 km,5 %},
{7.303 km,4 %},
{7.327 km,3 %},
{7.345 km,2 %},
{7.353 km,1 %},
{7.362 km,0 %},
{7.502 km,2 %},
{7.52 km,0 %},
{7.827 km,1 %},
{7.835 km,4 %},
{7.843 km,3 %},
{7.852 km,0 %},
